year,adj_supply_any,totcost_any,quality_premium,county,share_hr,access_index
2018,0,114.93169,1.0671736,Norman,,
2018,1.1755695,81.614532,1.3721443,Norman,.5741396,1.4982507
2018,0,99.229996,1.5509784,Norman,,
2018,.000056082281,125.5545,1.5794389,Norman,0,-.72991949
2018,.39052245,116.99854,1.6232405,Norman,7.4436038e-08,-.32749742
2018,7.2340722e-15,117.45516,1.8200811,Norman,7.0245244e-21,-.69324678
2018,.000039933344,125.62926,1.5796046,Norman,0,-.73027349
2018,1.1382979,82.646133,1.3887551,Norman,.56791586,1.4487364
2018,1.1439894,82.496201,1.3795142,Norman,.57678145,1.4691424
2018,2.1439974e-26,144.18869,1.1835722,Norman,.000064858199,-.81435937
2018,2.4089861e-13,137.70293,1.4992026,Norman,3.4516100e-24,-.78505641
2018,1.1269094,82.807816,1.3925678,Norman,.56269819,1.4289075
2018,.88012755,83.758324,1.3690574,Norman,.5448001,1.165656
2018,.71172017,118.15379,1.5909122,Norman,0,-.033616662
2018,1.7251395,1.3336251,1.3641176,Norman,.99999779,3.0670059
2018,1.7251943,1.3056741,1.3632112,Norman,.99999911,3.0671856
2018,1.1726758,81.516335,1.3683602,Norman,.57590479,1.4988735
2018,.059872292,110.20515,1.6416129,Norman,0,-.60461617
2018,2.2736472e-12,137.25871,1.5008163,Norman,3.6570672e-25,-.78304225
2018,1.1617069,82.388611,1.382948,Norman,.57110804,1.4768983
2018,1.7256433,.97227007,1.3624331,Norman,.99999964,3.0691164
2018,.39051849,117.02631,1.6230925,Norman,6.7125029e-08,-.32762712
2018,1.7251376,1.3334824,1.3634374,Norman,.99999887,3.0670063
2018,1.1706632,81.592079,1.3694608,Norman,.57648057,1.4975927
2018,1.4714805,108.45713,1.2584171,Norman,1.6418061e-09,.71788692
2018,.39054528,116.74831,1.6181509,Norman,2.3093951e-06,-.32633799
2018,.93137598,83.679489,1.3714467,Norman,.54888839,1.2203914
2018,.38713112,118.99266,1.5782181,Norman,.000057687546,-.33960387
2018,1.1115623,83.071396,1.3924038,Norman,.55727595,1.4045973
2018,1.2423149e-08,127.56743,1.2634211,Norman,.019559784,-.70727181
2018,1.2410001,133.5278,1.7385074,Norman,0,.38957104
2018,1.1374108,82.770943,1.3819026,Norman,.56973338,1.4503018
2018,0,114.73386,1.238695,Norman,,
2018,1.1336627,82.701599,1.3889576,Norman,.56741172,1.4433481
2018,1.725619,1.0000029,1.3589543,Norman,.99999994,3.0689685
2018,1.7252464,1.2777846,1.3604172,Norman,1,3.0673623
2018,1.1235883e-15,117.73294,1.8183821,Norman,1.4267840e-18,-.69450635
2018,1.0820527,83.072906,1.3924248,Norman,.55794269,1.3781942
2018,3.2436168e-24,121.19926,1.0581678,Norman,9.1965067e-06,-.71020871
2018,.60343289,254.05348,1.3812702,Olmsted,.40411049,-.093115918
2018,.0010358555,150.51552,.77694154,Olmsted,.32274467,-.31702808
2018,.83396268,228.64961,1.7010676,Olmsted,.49975088,.39237973
2018,.9018169,249.54108,1.3468083,Olmsted,.35601151,.12695324
2018,.8121931,231.07494,1.6249721,Olmsted,.43125436,.24965398
2018,.86969531,228.44038,1.5958476,Olmsted,.55765378,.52082264
2018,.54952562,189.04878,1.6444023,Olmsted,.44057068,.21076058
2018,.91761971,228.91391,1.687308,Olmsted,.50246507,.47350433
2018,2.0804589,57.967197,1.7355248,Olmsted,.8327716,2.8690019
2018,.56038207,189.54567,1.6542752,Olmsted,.44877061,.23196042
2018,.80660874,236.33896,1.6406163,Olmsted,.50605708,.3423014
2018,1.0717345,236.38882,1.5963336,Olmsted,.51105279,.59710574
2018,.98810703,246.52451,1.4191777,Olmsted,.49321067,.44423616
2018,1.4367858,117.05867,1.0046331,Olmsted,.27490428,1.0938905
2018,.21311268,266.61957,1.3185073,Olmsted,.47383305,-.40013444
2018,.29115146,211.83041,1.8446736,Olmsted,.42621943,-.15650432
2018,.70526946,207.06331,1.3570269,Olmsted,.43231997,.26069015
2018,1.0000741,231.00743,1.5997311,Olmsted,.54044241,.6025939
2018,1.6431909,138.2542,1.6983926,Olmsted,.88871801,2.1887789
2018,.86273032,137.50998,1.4744924,Olmsted,.45639965,.76188552
2018,.8682006,249.86221,1.3927672,Olmsted,.52104509,.36272895
2018,.58200759,249.08369,1.2925894,Olmsted,.33936629,-.19588366
2018,.66924822,214.70003,1.5349989,Olmsted,.34875497,.056543391
2018,.57290208,188.68483,1.6337572,Olmsted,.43561387,.22611491
2018,.73461115,134.07581,1.1319245,Olmsted,.20711875,.25252259
2018,.85120398,141.38298,1.4300017,Olmsted,.40330601,.64719778
2018,2.1040404e-19,173.47287,1.2092828,Olmsted,1.6480170e-08,-.9472484
2018,.39799789,261.84616,1.2444922,Olmsted,.23701404,-.59165823
2018,.067208454,144.67018,1.2202783,Olmsted,.000089826055,-.75391322
2018,.59821677,186.17532,1.5650178,Olmsted,.3940247,.19339581
2018,1.3150015,57.130936,1.800123,Olmsted,.78990936,2.0902083
2018,2.4600203e-07,145.0043,1.2637036,Olmsted,.000027192369,-.81811863
2018,.65124834,197.79095,1.6944039,Olmsted,.55184317,.44691044
2018,.48890114,154.84201,.99817878,Olmsted,.21414077,-.059032179
2018,.81843674,250.65932,1.3809857,Olmsted,.52082664,.31241599
2018,.31296861,174.9986,1.6607803,Olmsted,.14806488,-.42178425
2018,1.0570719,233.5181,1.6018488,Olmsted,.52598888,.62077129
2018,.72209841,214.83446,1.3313979,Olmsted,.43303773,.24229346
2018,.64851576,199.77287,1.5212613,Olmsted,.51332617,.3727054
2018,.64118397,175.02158,1.5676508,Olmsted,.28331897,.10384721
2018,.68351465,215.23833,1.5317975,Olmsted,.34799644,.066154107
2018,.16422436,162.06223,1.2400888,Olmsted,.00015683439,-.74231791
2018,.65325379,131.39543,1.1633255,Olmsted,.21095695,.19515662
2018,.90376759,230.58374,1.5664337,Olmsted,.55210567,.5338065
2018,.89584279,228.86108,1.4886501,Olmsted,.57401276,.569884
2018,.74644464,132.94466,1.1604649,Olmsted,.1983943,.2544755
2018,.57340622,156.67473,.92548895,Olmsted,.126022,-.13203003
2018,.51807588,174.09052,1.5012139,Olmsted,.31565273,.046035521
2018,.75376511,133.01849,1.159865,Olmsted,.19779597,.2599844
2018,.61922318,171.47618,1.4542006,Olmsted,.29129496,.11245015
2018,.23132722,189.11929,.9922533,Olmsted,.096738897,-.64535737
2018,.87466371,227.84039,1.5765425,Olmsted,.56086749,.53339934
2018,.88330001,229.65141,1.6870531,Olmsted,.5094471,.44956061
2018,.83658403,249.493,1.3944484,Olmsted,.50828749,.31420103
2018,.97922379,148.02475,1.5919001,Olmsted,.27219078,.52295536
2018,.66063249,246.65167,1.3449471,Olmsted,.27469948,-.2168595
2018,.31401792,154.40598,2.036876,Olmsted,.031726483,-.51673591
2018,.18104841,228.46315,1.6651757,Olmsted,.4122718,-.35715222
2018,.97323132,147.4762,1.5815946,Olmsted,.27027956,.51675224
2018,.94444853,144.97214,1.5343064,Olmsted,.25818187,.48161709
2018,.29208201,175.09137,1.6611073,Olmsted,.13775636,-.45842952
2018,.93280721,134.62827,1.4816443,Olmsted,.47177401,.86522865
2018,1.3087091,93.915695,1.5297687,Olmsted,.67141438,1.7247437
2018,.52438766,140.62869,2.2408884,Goodhue,.0083191106,-.29644385
2018,.48829159,204.68224,1.509076,Olmsted,.33120728,-.095103927
2018,.80085737,174.59293,1.3658416,Olmsted,.50924438,.62210727
2018,.41898116,169.40669,1.4575158,Olmsted,.19398761,-.22297935
2018,.82886803,226.21568,1.548228,Olmsted,.38419756,.21064676
2018,.75482601,133.91469,1.139811,Olmsted,.20573349,.26982442
2018,.72919512,155.70735,1.0162555,Olmsted,.088911936,-.042947691
2018,.62967974,209.99019,1.3537668,Olmsted,.43309686,.17828907
2018,.25593758,219.97726,1.9322358,Olmsted,.5129987,-.085033529
2018,.69408745,157.54225,.92950296,Olmsted,.11316446,-.044499148
2018,.53973925,140.15027,.97683299,Olmsted,.28323743,.16736023
2018,.32345235,211.99152,1.9482167,Olmsted,.49083152,-.022019461
2018,.60490721,156.78691,.93159598,Olmsted,.12320991,-.10777875
2018,.93033785,237.39452,1.4207655,Olmsted,.54920971,.52295595
2018,.4745971,200.06927,1.5144123,Olmsted,.32814163,-.091928817
2018,.46809018,163.69757,1.2927464,Olmsted,.20165567,-.13888186
2018,.41195154,200.64792,2.0281889,Olmsted,.43065581,.013915836
2018,.3299821,211.34811,1.9500839,Olmsted,.4887301,-.016440526
2018,.51599169,174.06421,1.5007321,Olmsted,.31584379,.044524759
2018,.44582912,164.71402,1.3021506,Olmsted,.19529989,-.17456356
2018,.29266259,217.20964,1.8981816,Olmsted,.50731122,-.04753812
2018,.83242518,144.28511,1.4162892,Olmsted,.38475344,.58636248
2018,.6458537,196.95638,1.4977471,Olmsted,.46739405,.30825794
2018,.6560936,234.76788,1.6240811,Olmsted,.43924257,.10053767
2018,.58374333,223.21263,1.3031784,Olmsted,.44809464,.099959515
2018,.80399245,227.40855,1.6642625,Olmsted,.55881709,.46620759
2018,.58193153,225.67552,1.8505083,Olmsted,.58691317,.31298587
2018,.32779571,213.68533,1.8487444,Olmsted,.45633018,-.081794426
2018,.78317934,154.08749,.963664,Olmsted,.10459451,.040188927
2018,1.0052187,231.62828,1.6397763,Olmsted,.53278315,.59210682
2018,.84142894,219.69627,1.3647965,Olmsted,.4590812,.37375355
2018,.32669801,208.54848,1.8386078,Olmsted,.42037863,-.11802383
2018,.076375008,246.48024,1.9532025,Olmsted,.49291244,-.40510973
2018,.47348204,258.3931,1.2542571,Olmsted,.33929482,-.33927739
2018,.56307775,247.74632,1.3578868,Olmsted,.26254076,-.33245632
2018,.36493316,206.58212,1.8342094,Olmsted,.42199087,-.070877418
2018,.51822114,179.81645,1.5754321,Olmsted,.37418559,.11545044
2018,.60939759,176.75829,1.5123123,Olmsted,.33227473,.14603025
2018,.83408791,177.94432,1.4603976,Olmsted,.35797855,.39172238
2018,.7643339,130.87589,2.1849253,Olmsted,.10332284,.1258183
2018,.51647192,247.28815,1.2780653,Olmsted,.34608874,-.23783439
2018,.34254557,212.04463,1.8459677,Olmsted,.45055255,-.070020184
2018,.62057024,211.16856,1.5272176,Olmsted,.34049681,.013786762
2018,.92275023,249.26018,1.3506168,Olmsted,.36494818,.16226283
2018,.70736825,183.31837,1.4781954,Olmsted,.34230247,.22383796
2018,.5934763,217.84088,1.8299325,Olmsted,.60179442,.38347605
2018,.62080282,221.22968,1.5445045,Olmsted,.36799213,.013122685
2018,.85105699,236.242,1.6324311,Olmsted,.50682545,.38538429
2018,.91173178,247.94423,1.4094678,Olmsted,.50151515,.38018611
2018,.80237162,155.37115,.963278,Olmsted,.10104188,.046460729
2018,.64231318,209.12857,1.3482175,Olmsted,.43312755,.19401091
2018,.65615898,184.44337,1.4659104,Olmsted,.34313405,.17240071
2018,.67964226,228.967,1.7695712,Olmsted,.52938271,.29544386
2018,.57378954,205.70525,1.5189182,Olmsted,.33397266,-.015621838
2018,.72019899,210.43134,1.3421941,Olmsted,.41330111,.2283749
2018,.49979374,201.17398,1.5028646,Olmsted,.3230536,-.081752308
2018,.70794427,181.63887,1.4861925,Olmsted,.33174419,.21480967
2018,.63517624,234.94568,1.6229373,Olmsted,.43811876,.078423321
2018,.69218606,229.33763,1.7562462,Olmsted,.5261544,.30019182
2018,.35220262,184.59537,1.4633138,Olmsted,.31627625,-.15505362
2018,.60735697,216.18765,1.8291239,Olmsted,.59775251,.397322
2018,.72432584,228.92355,1.7570548,Olmsted,.52660632,.3327353
2018,.62339354,172.35922,1.4746544,Olmsted,.27825743,.091115601
2018,.83023697,233.96075,1.626712,Olmsted,.45239747,.28777578
2018,.83356994,228.717,1.7067515,Olmsted,.49254879,.37998945
2018,.92249471,140.67484,1.4592775,Olmsted,.23698877,.44617292
2018,.81898165,236.29555,1.6366165,Olmsted,.50636768,.35452607
2018,.5454033,205.23218,1.5134735,Olmsted,.32933065,-.047465153
2018,.69695729,188.42888,1.4349073,Olmsted,.36018431,.22006677
2018,.72683954,223.15041,1.5526394,Olmsted,.39286408,.14363231
2018,.69216311,199.70044,1.5029809,Olmsted,.47830594,.35669717
2018,.25613388,216.44342,1.3336426,Olmsted,.071812265,-.78671181
2018,.42423841,219.24414,1.644679,Olmsted,.35123327,-.18819673
2018,.65325379,131.39543,1.1633255,Olmsted,.21095695,.19515662
2018,.61236006,210.59941,1.5264357,Olmsted,.33964831,.0073409923
2018,.52730602,171.95245,1.5593418,Olmsted,.26903331,-.011531814
2018,.65958226,196.2675,1.5328614,Olmsted,.48422113,.35154688
2018,.44506252,231.70795,1.8759797,Olmsted,.60370487,.185495
2018,.58259779,217.53833,1.5375334,Olmsted,.36360678,-.012854208
2018,.58105165,247.01897,1.3588458,Olmsted,.26587397,-.30699617
2018,.49481568,154.56131,.99793452,Olmsted,.21591482,-.049364742
2018,.9573825,249.37625,1.3489444,Olmsted,.36988518,.20202152
2018,.73181295,155.23401,1.321967,Olmsted,.30836511,.31872374
2018,2.1923096,60.25845,1.7334121,Olmsted,.83482748,2.9661202
2018,.89139152,158.22986,1.4925421,Olmsted,.38385057,.57657665
2018,.87868375,228.70226,1.6133485,Olmsted,.55685228,.52670169
2018,3.2757170e-21,160.13,1.1796212,Olmsted,.18668778,-.58297527
2018,.84692413,152.00758,1.4635102,Olmsted,.38551804,.56609285
2018,.5800752,214.81081,1.531242,Olmsted,.35637206,-.014608075
2018,1.1220347,233.33557,1.3749871,Olmsted,.47435817,.59808439
2018,.88409883,250.94719,1.3398209,Olmsted,.36213008,.11403327
2018,.81129467,254.28801,1.3284864,Olmsted,.3446914,.0027095589
2018,.60780478,218.83888,1.5415934,Olmsted,.36570644,.0081394939
2018,.57939768,214.35979,1.5767158,Olmsted,.37950355,.024444858
2018,.80395281,251.09789,1.3807231,Olmsted,.52316666,.30074665
2018,1.1996027,246.63962,1.4040407,Olmsted,.50918728,.66666871
2018,.87997586,249.61311,1.3484094,Olmsted,.35621724,.10662163
2018,.6750102,199.58714,1.7086397,Olmsted,.6287356,.58601141
2018,.72696853,176.24339,1.5138286,Olmsted,.2879144,.18567254
2018,.88193339,80.780739,1.5131162,Olmsted,.68731338,1.412732
2018,.52632076,175.78654,1.6363864,Olmsted,.22994317,-.093440555
2018,.54923362,203.60127,1.5138457,Olmsted,.33026114,-.034989037
2018,.84660363,236.22124,1.6329049,Olmsted,.50631535,.38050118
2018,.72589111,232.53474,1.6350923,Olmsted,.43680039,.17168935
2018,.89815527,233.01501,1.6230404,Olmsted,.45217603,.35495347
2018,.68864167,254.42737,1.3246891,Olmsted,.30080047,-.18356234
2018,.87014896,226.20113,1.663903,Olmsted,.56071389,.53637791
2018,.87667084,235.63304,1.6356868,Olmsted,.50585508,.41041976
2018,.16062632,162.46672,1.2376852,Olmsted,.00013254303,-.74754226
2018,.27134523,132.42297,2.2660227,Olmsted,.071561575,-.39197922
2018,6.3157465e-08,158.15221,1.1309048,Olmsted,6.4629857e-09,-.87777966
2018,.71620578,185.41946,1.4646938,Olmsted,.34500629,.22694056
2018,.59403658,248.1619,1.3560125,Olmsted,.27343079,-.28778994
2018,.72148103,182.22949,1.4850672,Olmsted,.34036261,.23876148
2018,1.0423583,188.07938,1.7601049,Olmsted,.51720899,.79881591
2018,.7561298,253.37936,1.3301791,Olmsted,.32824084,-.071311139
2018,.0036829626,81.392677,.99251509,Olmsted,.55560493,.37776425
2018,1.1498421,235.6449,1.5753059,Olmsted,.52321619,.6930095
2018,.67818886,221.59392,1.5438175,Olmsted,.38236597,.088301182
2018,.89566147,236.12148,1.6264638,Olmsted,.50648129,.42690924
2018,1.1803916,240.82068,1.5407907,Olmsted,.47520307,.61986494
2018,.61744148,204.40004,1.4719026,Olmsted,.53159153,.35250694
2018,.76518846,180.89145,1.4755576,Olmsted,.33685014,.27981627
2018,.55880016,215.80656,1.5653888,Olmsted,.37808836,-.0035997133
2018,.0048616873,128.19412,1.0485119,Olmsted,.362804,-.14706983
2018,.64665025,253.69246,1.4120628,Olmsted,.41135943,-.039437015
2018,.91644996,233.07388,1.6579242,Olmsted,.46718618,.39614773
2018,.66189981,243.54347,1.3109827,Olmsted,.3738907,-.040184956
2018,.30785921,152.42496,.91506684,Olmsted,.16477184,-.29700154
2018,.7899093,225.27695,1.5468184,Olmsted,.37913948,.17039214
2018,.65885162,196.97211,1.4967456,Olmsted,.46436033,.31535468
2018,.29096484,215.48705,1.9384235,Olmsted,.50123942,-.051188245
2018,.44300836,196.78831,1.5265038,Olmsted,.33386269,-.097160183
2018,.4588342,194.74876,1.5187041,Olmsted,.33615488,-.069444455
2018,.66047132,262.16492,1.2931646,Olmsted,.34692684,-.16982539
2018,.78049284,221.57187,1.6498133,Olmsted,.39744809,.20821412
2018,.84150964,232.62227,1.6540731,Olmsted,.51999372,.41433319
2018,.79459459,236.28494,1.6461425,Olmsted,.50288099,.32618997
2018,.69528949,215.18141,1.5372679,Olmsted,.3502416,.081030883
2018,1.4006284,116.59676,.99533141,Olmsted,.28227153,1.0743009
2018,.84924674,251.66888,1.3363055,Olmsted,.3566961,.069462471
2018,.61282909,194.28864,1.5095403,Olmsted,.46976981,.29346547
2018,.908566,140.66248,1.4733495,Olmsted,.43781635,.76003796
2018,.76321346,155.44412,.96285349,Olmsted,.10447162,.015244086
2018,1.5259497e-09,232.23976,,Olmsted,,
2018,.73718762,250.90112,1.3367236,Olmsted,.31065547,-.10632849
2018,.46089512,150.56749,1.0204842,Olmsted,.12691697,-.20765892
2018,1.0809911,233.84888,1.6030644,Olmsted,.47863725,.56449741
2018,.94068193,232.40895,1.3540581,Olmsted,.47850084,.44013989
2018,.51693618,159.81033,1.1771301,Olmsted,.22824225,-.032506637
2018,.23267184,140.80354,2.2609138,Olmsted,.012873245,-.56149018
2018,.92957568,228.29669,1.4191878,Olmsted,.51509047,.50798082
2018,.73395014,218.78304,1.3163404,Olmsted,.47927123,.31065613
2018,.81957018,252.64284,1.3337038,Olmsted,.34443846,.017464377
2018,.75253588,176.99054,1.519648,Olmsted,.29054359,.21037278
2018,.73706865,134.03113,1.1331894,Olmsted,.20637657,.25380608
2018,.44240579,242.08586,1.3242062,Olmsted,.15784466,-.5895254
2018,1.824167,47.320156,1.6737751,Olmsted,.8534025,2.7121739
2018,.77570784,133.95285,1.150399,Olmsted,.20647025,.29029667
2018,.60401791,176.6983,1.5230463,Olmsted,.32509711,.12961315
2018,.69967771,134.73665,1.125689,Olmsted,.20970388,.22120038
2018,.99397153,241.17494,1.5101631,Olmsted,.44127306,.38944292
2018,1.0719266,95.109413,1.4606547,Olmsted,.60828996,1.3961104
2018,.74645883,213.94646,1.3371264,Olmsted,.42652166,.25840312
2018,1.2762154,236.90111,1.5708147,Olmsted,.50321037,.77244717
2018,.25183135,220.67456,1.9214883,Olmsted,.50537634,-.1044221
2018,7.5271261e-15,209.1768,.99519593,Olmsted,.0001191003,-1.1089473
2018,.55640697,257.41153,1.287068,Olmsted,.29630709,-.32755008
2018,.48090923,207.62656,1.8287858,Olmsted,.59107268,.30751547
2018,.2887156,230.54254,1.8971074,Olmsted,.56155133,-.023411533
2018,.80686998,233.11035,1.6728195,Olmsted,.50265342,.35164589
2018,1.1018772,234.13414,1.617986,Olmsted,.5125103,.63777155
2018,.89436311,233.10031,1.4835323,Olmsted,.55262965,.51449013
2018,.92889076,236.8165,1.4247923,Olmsted,.55246788,.52953088
2018,.93737662,231.29785,1.6503866,Olmsted,.53587478,.5354569
2018,.77776682,203.83679,1.3613974,Olmsted,.4350675,.34730494
2018,1.1358528,238.45267,1.4203259,Olmsted,.53153056,.68077934
2018,.5034852,207.42944,1.8282005,Olmsted,.58864516,.32548338
2018,.54746753,205.40457,1.5138975,Olmsted,.32959601,-.045892715
2018,.68185478,65.492249,1.8282446,Olmsted,.69320911,1.3053225
2018,.63418716,256.13873,1.3152958,Olmsted,.28779298,-.26319897
2018,.83395559,229.84019,1.6951848,Olmsted,.49989194,.3872042
2018,.82245404,230.20349,1.6952299,Olmsted,.50054479,.3759082
2018,.99923193,84.706863,1.7703779,Olmsted,.77782601,1.6514448
2018,.54629588,103.97517,.95302206,Olmsted,.37699103,.49004814
2018,.7565937,219.41188,1.407548,Olmsted,.52036846,.39576393
2018,.75856179,132.5614,1.2457794,Olmsted,.38905832,.57774001
2018,.85027397,248.66266,1.453835,Olmsted,.43399504,.20982863
2018,.60432529,185.69086,1.5423106,Olmsted,.38410649,.18514256
2018,.81337482,236.33261,1.6372736,Olmsted,.50643289,.34924269
2018,.32049376,174.75925,1.6664175,Olmsted,.14882284,-.41245773
2018,.50962079,232.13751,1.7579755,Olmsted,.45258892,-.002223206
2018,.54713136,210.70103,1.6343997,Olmsted,.61596477,.39574862
2018,.90466595,233.22522,1.628679,Olmsted,.45599064,.36627051
2018,.54926836,216.85226,1.5452118,Olmsted,.60814726,.35712674
2018,.68826884,157.04347,1.5986608,Olmsted,.38132164,.3886807
2018,.84019804,214.04289,1.3382856,Olmsted,.48226199,.4359605
2018,.21687111,226.13065,1.9216989,Olmsted,.51558977,-.14509985
2018,.71334326,132.12027,1.1662923,Olmsted,.20592314,.23963816
2018,.27161872,238.91455,1.3513272,Olmsted,.50771421,-.16489653
2018,.5055483,146.74391,1.4584042,Olmsted,.37152258,.24927667
2018,.63440901,156.99979,.93201369,Olmsted,.12004596,-.086418383
2018,.93507969,249.62169,1.3475376,Olmsted,.36472562,.17174342
2018,.32327738,151.86751,2.0333862,Olmsted,.0096732052,-.53248709
2018,1.2394572,105.4902,1.5070587,Olmsted,.59998631,1.4915441
2018,.81942254,229.76218,1.7208686,Olmsted,.4951821,.36636016
2018,.0011102556,285.77567,1.5948521,Olmsted,.97333086,.12834311
2018,1.0786349,233.71007,1.6237847,Olmsted,.51508045,.62223172
2018,.51032311,233.93394,1.2575557,Olmsted,.46409157,.0090020113
2018,.095077075,122.54508,1.0087513,Olmsted,.2099095,-.2862263
2018,.77783221,155.94049,.99009454,Olmsted,.092657469,.0073837042
2018,.7538082,230.20335,1.3260704,Olmsted,.45297524,.23457791
2018,.90627813,231.2209,1.6677741,Olmsted,.51147705,.4671458
2018,.92411864,246.77202,1.4171534,Olmsted,.49605724,.38815576
2018,.63114172,214.57217,1.3286077,Olmsted,.43194577,.15700142
2018,.75873488,250.62796,1.3792274,Olmsted,.53395969,.27832979
2018,.79453897,157.76598,.93541205,Olmsted,.10464345,.034167986
2018,.56935507,215.10062,1.5522245,Olmsted,.60574031,.3798587
2018,.69755143,231.24005,1.3130014,Olmsted,.45041683,.17332447
2018,.61263382,201.5257,1.4947146,Olmsted,.53260726,.36271566
2018,.74717575,133.96136,1.1367297,Olmsted,.20562854,.26231763
2018,.8106271,155.27444,.96346277,Olmsted,.10057685,.053830545
2018,.82975739,249.46846,1.4493102,Olmsted,.43260384,.18480484
2018,.61192846,218.53543,1.5418353,Olmsted,.36194861,.0072410391
2018,1.4065723,116.35035,.9937942,Olmsted,.28336033,1.082725
2018,.92194152,140.69144,1.4594876,Olmsted,.23500448,.4423537
2018,.82796293,167.31593,1.5027646,Olmsted,.33873424,.40289709
2018,1.5084112,54.851898,1.7772413,Olmsted,.80718511,2.3087678
2018,1.4148297,118.56838,.98942524,Olmsted,.26824644,1.0557648
2018,.81412441,236.72334,1.6355872,Olmsted,.50539744,.34648421
2018,.71453893,183.67148,1.4760107,Olmsted,.34768984,.23768079
2018,1.4289213,117.71163,1.0016882,Olmsted,.27132657,1.0777844
2018,.43567809,165.94818,1.3321786,Olmsted,.19245441,-.19424295
2018,.84418428,252.83096,1.3345623,Olmsted,.34990579,.048429772
2018,.72708315,232.56178,1.6351438,Olmsted,.43663919,.17241454
2018,.71632189,181.38466,1.4926649,Olmsted,.3350918,.22921121
2018,.5969938,207.49048,1.5267733,Olmsted,.33265293,-.0042548128
2018,.78862041,229.0085,1.3332155,Olmsted,.45436355,.27467409
2018,.80904198,231.89532,1.6781118,Olmsted,.52544582,.39626494
2018,.49297652,221.90892,1.8660322,Olmsted,.58036995,.23657748
2018,.71958077,134.7805,1.1318959,Olmsted,.21456887,.24745266
2018,.50014973,156.00648,.92273819,Olmsted,.13464306,-.18319304
2018,.5618636,78.604591,1.0736361,Olmsted,.43508613,.71411437
2018,.93967605,230.24347,1.6034387,Olmsted,.54549271,.55802917
2018,.31114542,226.56395,1.6277887,Olmsted,.3975513,-.25133899
2018,.4939225,198.02943,1.505827,Olmsted,.33092946,-.060146265
2018,.54904908,206.88089,1.8250633,Olmsted,.58307058,.36133185
2018,1.2321285,137.97827,,Olmsted,,
2018,.88785255,236.96075,1.619992,Olmsted,.50346673,.41092631
2018,.6335308,201.37578,1.287544,Olmsted,.45302036,.25335473
2018,.42735448,229.47227,1.780787,Olmsted,.5274719,.055097539
2018,2.1037757,103.71029,1.7221496,Olmsted,.83616287,2.6888208
2018,.45069703,257.97672,1.242794,Olmsted,.34674874,-.34647939
2018,.42068914,177.64703,,Olmsted,,
2018,1.404188,118.97505,.99516672,Olmsted,.26570189,1.0398703
2018,.32916468,82.767952,1.1003751,Olmsted,.41616112,.44773853
2018,.68462831,223.27637,1.554294,Olmsted,.37464634,.074108109
2018,.46781331,199.31288,1.4999952,Olmsted,.32088032,-.10663194
2018,.75188124,224.49655,1.5476809,Olmsted,.38312182,.14499655
2018,.18539563,233.05582,1.9209599,Olmsted,.54061747,-.16508837
2018,1.0301182,231.79729,1.6096213,Olmsted,.53424698,.61691034
2018,1.8899037,111.3869,1.7365869,Olmsted,.83201498,2.4480925
2018,.025074992,280.60046,1.7344928,Olmsted,.83131778,-.056952674
2018,.99529397,246.46338,1.3821743,Olmsted,.51827067,.49198312
2018,.88194758,231.60222,1.6712254,Olmsted,.50312692,.42917156
2018,1.1889868,242.71216,1.4340819,Olmsted,.41427028,.52014488
2018,.98383993,232.56322,1.6280581,Olmsted,.45942178,.44858697
2018,.70261896,182.31537,1.4837494,Olmsted,.3356258,.21309897
2018,1.2521361e-06,222.87234,1.2387469,Olmsted,.11142956,-.98992509
2018,.69745308,151.763,2.0257795,Olmsted,.00068578607,-.1981817
2018,.56401074,189.75046,1.6600236,Olmsted,.46185675,.25570443
2018,.89089555,226.13156,1.3458371,Olmsted,.4667204,.40307063
2018,.89600122,230.56381,1.6765265,Olmsted,.51130646,.46027714
2018,1.0586214,57.415363,1.8096205,Olmsted,.76536983,1.8102317
2018,.50669986,207.39317,1.8280624,Olmsted,.58827925,.32804614
2018,.90349233,172.36308,1.4468921,Olmsted,.39636719,.54412794
2018,1.0615572,232.41989,1.6358504,Olmsted,.46493083,.53057611
2018,.73486555,156.22043,1.0086657,Olmsted,.088417366,-.040798228
2018,.74303967,133.96632,1.1354697,Olmsted,.20567016,.2585111
2018,.53922129,189.33691,1.6553557,Olmsted,.44654247,.20957518
2018,.52587688,216.5359,1.5518119,Olmsted,.61043561,.34050113
2018,.18803786,125.70556,1.0492023,Olmsted,.21881637,-.19949304
2018,.59263092,177.11591,1.5243179,Olmsted,.31971934,.1083648
2018,.79401094,219.73711,1.3502673,Olmsted,.45993462,.33079851
2018,.48717982,199.96872,1.4979002,Olmsted,.32085201,-.091616496
2018,.58570409,221.22418,1.8539816,Olmsted,.5669117,.30413708
2018,.49967369,207.40465,1.8288469,Olmsted,.58920264,.32295343
2018,.87424737,233.5636,1.6276598,Olmsted,.45472047,.33434173
2018,.87297493,248.25233,1.3788979,Olmsted,.53280276,.39360651
2018,.37651178,174.09763,1.6708649,Olmsted,.17104457,-.3211318
2018,1.4096049,117.89973,.99913728,Olmsted,.27234983,1.0606079
2018,.67908096,217.79472,1.5379237,Olmsted,.3577947,.066377096
2018,.80065227,236.73282,1.6375527,Olmsted,.50550044,.33406273
2018,.69610888,159.55307,.91683316,Olmsted,.11244637,-.052902848
