year,ED_region,county,Price,Capacity,ShareCCC,ShareFCC,SharePublic,ShareHighRated,ShareLowRated,t_underSA_cap,t_underSA_cap_pCCC,t_underSA_cap_FCC,t_underSA_cap_public,t_underSA_cap_HR,t_underSA_cap_pq12,region
2018,Metro,Anoka,159.58452,18.460814,.13299663,.79797977,.069023572,.19191919,.80808079,10965.724,5704.334,4081.3896,1180,4651.3979,6314.3257,MSA
2018,Northwest,Polk,103.52956,13.682089,.050000001,.82999998,.12,.18000001,.81999999,1368.2089,226.79456,741.41431,400,491.59393,876.61493,Greater MN
2018,Southern,Wabasha,120.76738,10.754112,.028571429,.91428572,.057142857,.15714286,.84285712,752.78784,83.187866,589.59998,80,150,602.78784,Greater MN
2018,NorthCentral,Todd,90.16449,12.066667,.016666668,.83333331,.15000001,.25,.75,724,40,462,222,308,416,Greater MN
2018,Metro,Hennepin,201.16513,33.680759,.3289777,.5795542,.091468103,.25365102,.74634898,43818.668,33583.984,6532.6831,3702,18817.555,25001.111,MSA
2018,Northwest,Pennington,110.34386,10.779248,.03125,.921875,.046875,.0625,.9375,689.87189,108.90048,518.97144,62,72,617.87189,Greater MN
2018,Southern,Mower,105.04527,13.138416,.02631579,.85526317,.11842106,.15789473,.84210527,998.51965,201.91963,563.59998,233,400.03815,598.48151,Greater MN
2018,Metro,Scott,171.11948,16.068775,.07526882,.88709676,.03763441,.099462368,.90053761,5977.5845,2616.4233,3002.1609,359,1290.5132,4687.0713,MSA
2018,Southeast,Dodge,127.15689,11.446572,.014492754,.92753625,.057971016,.072463766,.92753625,789.81348,93.775406,596.03809,100,110,679.81348,Greater MN
2018,Central,Stearns,119.83482,13.54268,.07110092,.86926603,.059633028,.11009175,.88990825,5904.6084,1781.1559,3455.4524,668,1502.1405,4402.4678,Greater MN
2018,Southeast,Goodhue,128.82571,12.647101,.067961164,.85436893,.077669904,.11650486,.88349515,1302.6515,332.75146,809.90002,160,330.49442,972.15704,Greater MN
2018,Central,Wright,145.0542,14.465069,.047770701,.88216561,.070063695,.10191083,.89808917,4542.0317,1390.4039,2503.6277,648,1210.464,3331.5674,MSA
2018,Southwest,Lyon,104.3522,13.535121,.064220183,.8440367,.091743119,.17431192,.82568806,1475.3281,317.29483,876.03333,282,439.29199,1036.0361,Greater MN
2018,Southeast,Fillmore,99.63533,16.110029,.088888891,.80000001,.11111111,.15555556,.84444445,724.95129,296.45129,326.5,102,122,602.95129,Greater MN
2018,Southcentral,Le Sueur,118.94605,11.008431,.011627907,.90697676,.08139535,.13953489,.86046511,946.7251,15.125066,706.59998,225,274.60001,672.12506,Greater MN
2018,Southern,Rice,141.40111,12.328232,.052631579,.90977442,.037593983,.090225562,.90977442,1639.6548,487.78339,1017.8715,134,393.63223,1246.0226,Greater MN
2018,EastCentral,Mille Lacs,111.56908,17.120087,.10638298,.78723407,.10638298,.17021276,.82978725,804.6441,370.56412,334.08002,100,239.31931,565.32483,Greater MN
2018,Southeast,Houston,103.59872,12.977907,.055555556,.83333331,.11111111,.18518518,.81481481,700.80695,164.10696,386.70001,150,186,514.80695,Greater MN
2018,Headwaters,Beltrami,108.94254,13.047728,.032786883,.87704921,.090163931,.17213115,.82786888,1591.8228,161.99414,969.82855,460,563.6286,1028.1941,Greater MN
2018,Central,Sherburne,142.7536,14.352158,.074418604,.89302325,.032558139,.074418604,.9255814,3085.7139,1199.6091,1746.1047,140,348.67987,2737.0339,MSA
2018,Southcentral,Martin,94.577499,10.968416,.014705882,.88235295,.10294118,.11764706,.88235295,745.85236,56.718998,552.13336,137,147,598.85236,Greater MN
2018,Southwestcentral,McLeod,114.36436,12.987839,.047619049,.86666667,.085714288,.14285715,.85714287,1363.723,231.41351,880.30951,252,349.79813,1013.9249,Greater MN
2018,Westcentral,Clay,125.03487,13.763807,.063583814,.88439304,.05202312,.16184971,.83815026,2381.1387,792.65295,1367.4857,221,580.84442,1800.2943,Greater MN
2018,NorthCentral,Morrison,101.53798,11.711626,.03809524,.84761906,.11428571,.21904762,.78095239,1229.7208,135.36934,806.35144,288,408.40643,821.31433,Greater MN
2018,UpperMNvalley,Chippewa,100.47396,12.660606,.030303031,.87878788,.090909094,.15151516,.84848487,417.79999,74,263.79999,80,164,253.8,Greater MN
2018,Northwest,Red Lake,79.448975,21.151806,.045454547,.72727275,.22727273,.22727273,.77272725,465.33972,31.006386,158.33333,276,276,189.33972,Greater MN
2018,Southwest,Murray,90.405807,12.394576,.043478262,.86956519,.086956523,.086956523,.9130435,285.07526,57.47525,187.60001,40,40,245.07526,Greater MN
2018,Southwest,Nobles,88.670074,13.976235,.039215688,.78431374,.17647059,.21568628,.78431374,712.78802,119.48802,354.29999,239,322.8941,389.89392,Greater MN
2018,Metro,Carver,173.39632,26.214947,.17791411,.76073617,.061349694,.1411043,.85889572,4273.0361,2995.3601,1078.6761,199,1306.5905,2966.4458,MSA
2018,Westcentral,Stevens,96.210724,11.772742,.064516127,.80645162,.12903225,.19354838,.80645162,364.95499,54.450237,230.50476,80,100,264.95499,Greater MN
2018,Southcentral,Blue Earth,118.52244,20.494598,.125,.77777779,.097222224,.14583333,.85416669,2951.2222,1145.9222,1005.3,800,959.75677,1991.4655,Greater MN
2018,Southern,Steele,111.85128,13.61932,.032258064,.91129035,.056451611,.11290322,.88709676,1688.7957,440.89566,1044.9,203,459.62585,1229.1698,Greater MN
2018,Southcentral,Brown,105.64223,13.272234,.04040404,.87878788,.080808081,.15151516,.84848487,1313.9512,260.15112,813.79999,240,332.51889,981.43225,Greater MN
2018,Central,Benton,126.70835,12.310725,.033783782,.92567569,.040540539,.074324325,.92567569,1821.9873,405.28259,1262.7047,154,245.42523,1576.5621,Greater MN
2018,NorthCentral,Crow Wing,120.0247,15.830873,.11864407,.79661018,.084745765,.16949153,.83050847,1868.0431,753.67163,850.37146,264,666.47632,1201.5668,Greater MN
2018,Arrowhead,Saint Louis,124.47198,18.802322,.13333334,.7403509,.12631579,.22105263,.77894735,5358.6616,2052.176,1930.4857,1376,2137.0173,3221.6445,Greater MN
2018,NorthCentral,Cass,97.509415,14.248122,.053571429,.71428573,.23214285,.42857143,.5714286,797.89484,131.83768,350.05713,316,446.55197,351.34286,Greater MN
2018,Westcentral,Douglas,112.02007,12.040198,.034482758,.90517241,.060344826,.12068965,.87931037,1396.663,270.36295,987.29999,139,355,1041.663,Greater MN
2018,Arrowhead,Cook,131.20511,17.73473,.22222222,.66666669,.11111111,.44444445,.55555558,159.61256,84.612556,55,20,50,109.61256,Greater MN
2018,Southwestcentral,Meeker,102.40603,15.566599,.051282052,.82051283,.12820514,.17948718,.82051283,607.09735,208.72592,278.37143,120,328.72592,278.37143,Greater MN
2018,Southcentral,Nicollet,128.29073,18.821081,.17647059,.77941179,.044117648,.073529415,.92647058,1279.8335,729.03351,490.79999,60,120.66898,1159.1646,Greater MN
2018,Westcentral,Otter Tail,103.59963,12.04518,.014285714,.87857145,.10714286,.13571429,.86428571,1686.3252,121.42522,1091.9,473,514,1172.3252,Greater MN
2018,Arrowhead,Itasca,96.976402,13.587891,.022727273,.73863637,.23863636,.375,.625,1195.7344,92.262909,561.47144,542,697.50916,498.22519,Greater MN
2018,Southwest,Cottonwood,91.540497,10.895532,.024390243,.85365856,.12195122,.24390244,.75609756,446.7168,30.250132,317.46667,99,164.55013,282.16666,Greater MN
2018,Northwest,Roseau,92.183846,9.9910345,0,.91379309,.086206898,.13793103,.86206895,579.47998,0,480.48001,99,129,450.48001,Greater MN
2018,Headwaters,Clearwater,101.35156,10.164374,0,.8888889,.11111111,.18518518,.81481481,274.43811,0,213.4381,61,79.571426,194.86667,Greater MN
2018,Westcentral,Wilkin,88.83223,10.498639,0,.85714287,.14285715,.14285715,.85714287,220.47144,0,160.47144,60,60,160.47144,Greater MN
2018,Northwest,Norman,86.869576,14.484694,.050000001,.75,.2,.25,.75,289.69388,29.493879,131.2,129,158.49388,131.2,Greater MN
2018,EastCentral,Chisago,137.282,16.951538,.08421053,.83157897,.08421053,.15789473,.84210527,1610.3961,533.69617,716.70001,360,516.28131,1094.1149,MSA
2018,Arrowhead,Koochiching,82.033951,12.062121,0,.77272725,.22727273,.22727273,.77272725,265.36667,0,145.36667,120,120,145.36667,Greater MN
2018,Southcentral,Watonwan,100.47806,14.536122,.11111111,.77777779,.11111111,.14814815,.85185188,392.47531,140.5753,194.89999,57,67,325.47531,Greater MN
2018,Arrowhead,Carlton,103.35739,19.020855,.086956523,.71014494,.20289855,.36231884,.63768119,1312.4391,355.43906,437,520,839.66364,472.77542,Greater MN
2018,Headwaters,Lake of the Woods,83.121155,12.066667,0,.77777779,.22222222,.33333334,.66666669,108.6,0,64.599998,44,54,54.599998,Greater MN
2018,Southwest,Pipestone,91.802414,11.01149,.025641026,.84615386,.12820514,.15384616,.84615386,429.44809,40.081425,289.36667,100,110,319.44809,Greater MN
2018,Southwest,Rock,94.111214,10.952632,0,.94736844,.052631579,.052631579,.94736844,416.20001,0,316.20001,100,100,316.20001,Greater MN
2018,Southwest,Redwood,99.108444,9.878912,0,.91836733,.081632651,.12244898,.87755102,484.06668,0,404.06668,80,100,384.06668,Greater MN
2018,Headwaters,Hubbard,114.96494,10.969394,.018867925,.9245283,.056603774,.32075471,.67924529,581.37787,43.106438,428.27142,110,235.7,345.67786,Greater MN
2018,Northwest,Marshall,95.11058,11.516482,.030303031,.78787881,.18181819,.18181819,.81818181,380.04391,35.543903,236.5,108,108,272.04391,Greater MN
2018,EastCentral,Kanabec,108.15031,25.173958,.0625,.84375,.09375,.28125,.71875,805.56665,95,257.56668,453,513,292.56668,Greater MN
2018,Southcentral,Faribault,93.337151,12.956757,.083333336,.77777779,.1388889,.19444445,.80555558,466.44324,104.70037,249.74286,112,171.69398,294.74924,Greater MN
2018,Arrowhead,Lake,112.16327,9.1571426,0,.9285714,.071428575,.14285715,.85714287,128.2,0,108.2,20,30,98.199997,Greater MN
2018,EastCentral,Isanti,134.65164,18.874697,.16666667,.76190478,.071428575,.23809524,.76190478,792.7373,452.03729,280.70001,60,268.93542,523.80188,MSA
2018,Westcentral,Pope,109.0028,11.960495,.032258064,.90322578,.064516127,.064516127,.93548387,370.77536,81.675354,249.10001,40,40,330.77536,Greater MN
2018,UpperMNvalley,Yellow Medicine,102.04417,9.6947937,.025,.89999998,.075000003,.2,.80000001,387.79175,15.125066,314.66666,58,112.09174,275.70001,Greater MN
2018,Southcentral,Sibley,105.84789,10.268805,0,.89795917,.10204082,.1632653,.83673471,503.17142,0,403.17142,100,130,373.17142,Greater MN
2018,Westcentral,Grant,89.468491,11.917687,0,.76190478,.23809524,.23809524,.76190478,250.27142,0,148.27142,102,102,148.27142,Greater MN
2018,EastCentral,Pine,114.03503,12.120755,.03773585,.8490566,.11320755,.24528302,.75471699,642.40002,104,416.39999,122,207.3,435.10001,Greater MN
2018,UpperMNvalley,Lac qui Parle,103.31672,10.016253,.050000001,.85000002,.1,.1,.89999998,200.32507,15.125066,145.2,40,40,160.32507,Greater MN
2018,Southwest,Lincoln,93.54274,10.476,0,.88,.12,.16,.83999997,261.89999,0,201.89999,60,70,191.89999,Greater MN
2018,UpperMNvalley,Swift,95.386475,13.299783,.074074075,.81481481,.11111111,.11111111,.8888889,359.09415,112.91272,198.18143,48,48,311.09415,Greater MN
2018,Arrowhead,Aitkin,102.69078,11.488889,0,.80952382,.19047619,.33333334,.66666669,241.26666,0,159.26666,82,112,129.26666,Greater MN
2018,Westcentral,Becker,108.73199,11.974669,.020833334,.84375,.13541667,.38541666,.61458331,1149.5682,87.72538,737.84283,324,602.92535,546.64288,Greater MN
2018,Headwaters,Mahnomen,79.677483,14.653334,0,.69999999,.30000001,.60000002,.40000001,293.06668,0,138.06667,155,225.06667,68,Greater MN
2018,Southwestcentral,Renville,99.504501,12.436525,.078947365,.81578946,.10526316,.10526316,.89473683,472.58795,107.38797,285.20001,80,80,392.58795,Greater MN
2018,UpperMNvalley,Big Stone,89.481674,9.7079363,0,.90476191,.095238097,.095238097,.90476191,203.86667,0,173.86667,30,30,173.86667,Greater MN
2018,Northwest,Kittson,84.440742,10.4,0,.78947371,.21052632,.21052632,.78947371,197.60001,0,133.60001,64,64,133.60001,Greater MN
2018,Southwest,Jackson,91.567345,12.786908,.064516127,.77419353,.16129032,.25806451,.74193549,396.39413,89.994141,206.39999,100,133.45007,262.94406,Greater MN
2018,Westcentral,Traverse,85.420708,11.4,0,.80000001,.2,.2,.80000001,114,0,74,40,40,74,Greater MN
2018,Southcentral,Waseca,101.24209,12.272182,.047619049,.85714287,.095238097,.095238097,.90476191,515.43164,94.531662,343.89999,77,77,438.43167,Greater MN
2019,Southeast,Freeborn,103.78104,12.76928,.030769231,.8923077,.07692308,.13846155,.86153847,830.00317,166.73177,528.27142,135,321.73175,508.27142,Greater MN
2019,Metro,Washington,166.70674,21.075373,.12866817,.77878106,.08803612,.20090294,.79909706,9336.3896,5229.9946,3182.3953,924,3562.8186,5773.5713,MSA
2019,Southwestcentral,Kandiyohi,109.40599,13.185734,.047619049,.85714287,.085714288,.17142858,.82857144,1384.5021,289.80679,785.69525,309,500.98483,883.51721,Greater MN
2019,Southern,Olmsted,150.70148,19.835079,.096618354,.84782606,.055555556,.1594203,.84057969,8211.7227,3561.4724,3283.25,1367,3628.9441,4582.7783,Greater MN
2019,Southern,Winona,112.77595,14.519252,.056603774,.85849059,.084905662,.1509434,.8490566,1539.0406,408.6264,845.41431,285,512.71954,1026.3212,Greater MN
2019,NorthCentral,Wadena,99.68856,12.089554,.081081077,.78378379,.13513513,.21621622,.78378379,447.31351,93.775406,261.53809,92,134.68759,312.62592,Greater MN
2019,Metro,Ramsey,175.66022,27.409286,.25125629,.62646568,.11725293,.3316583,.6683417,16363.344,10588.04,3230.3037,2545,8882.6504,7480.6929,MSA
2019,Metro,Dakota,182.22641,24.732012,.17857143,.76339287,.058035713,.15476191,.84523809,16619.912,10314.573,4878.3384,1427,5836.5713,10783.341,MSA
2019,Metro,Anoka,159.34137,19.564316,.14162348,.78238344,.075993091,.20552677,.79447323,11327.739,6007.6064,4080.1328,1240,4617.646,6710.0928,MSA
2019,Northwest,Polk,106.49924,14.198156,.06122449,.81632656,.12244898,.20408164,.79591835,1391.4193,238.13837,753.28094,400,511.59393,879.82538,Greater MN
2019,Metro,Hennepin,199.59769,35.391579,.33652312,.55901116,.10127591,.2783094,.7216906,44381.039,33786.871,6397.168,4197,20014.818,24366.223,MSA
2019,Northwest,Pennington,113.63426,12.083342,.033333335,.91666669,.050000001,.06666667,.93333334,725.00049,108.90048,531.09998,85,95,630.00049,Greater MN
2019,Southern,Mower,108.14471,13.498512,.025,.85000002,.1125,.16249999,.83749998,1079.881,218.73816,610.14288,251,418.03815,661.84283,Greater MN
2019,Metro,Scott,171.66138,17.58761,.083094552,.87392551,.042979944,.10028654,.89971346,6138.0757,2889.0386,2884.0371,365,1340.6053,4797.4707,MSA
2019,Southeast,Dodge,127.8743,11.864828,.028571429,.91428572,.057142857,.11428571,.88571429,830.53796,101.33794,629.20001,100,140,690.53796,Greater MN
2019,Central,Stearns,118.88452,14.44602,.072992697,.86131388,.063260339,.12652068,.87347931,5937.3145,1861.2096,3430.1047,646,1703.2263,4234.0884,Greater MN
2019,Southeast,Goodhue,125.99915,13.562872,.070707068,.84848487,.080808081,.13131313,.86868685,1342.7244,378.63864,802.08569,162,359.13199,983.59235,Greater MN
2019,Central,Wright,146.90224,15.317933,.055555556,.86601305,.078431375,.11437909,.88562089,4687.2876,1453.7474,2486.54,747,1316.764,3370.5234,MSA
2019,Southwest,Lyon,105.65936,13.809322,.072072074,.83783782,.090090089,.16216215,.83783782,1532.8347,326.70142,924.13336,282,448.02963,1084.8052,Greater MN
2019,Southeast,Fillmore,98.957581,17.564796,.11363637,.77272725,.11363637,.18181819,.81818181,772.85101,357.95102,312.89999,102,194.16908,578.68195,Greater MN
2019,Southcentral,Le Sueur,115.87686,11.207531,.024096385,.89156628,.084337346,.12048193,.87951809,930.2251,55.125065,735.09998,140,170,760.2251,Greater MN
2019,Southern,Rice,132.64931,12.87957,.053435113,.90076333,.038167939,.099236645,.90076333,1687.2236,486.7951,998.42859,202,408.28781,1278.9359,Greater MN
2019,EastCentral,Mille Lacs,105.57201,19.020128,.11363637,.75,.13636364,.20454545,.79545456,836.88562,408.7142,308.17142,120,302.42575,534.45984,Greater MN
2019,Central,Sherburne,145.95607,14.592851,.074074075,.8888889,.037037037,.074074075,.92592591,3152.0557,1198.8376,1818.2181,135,406.67633,2745.3794,MSA
2019,Southcentral,Martin,96.536324,11.291428,.014285714,.88571429,.1,.11428571,.88571429,790.39996,56.718998,596.68097,137,145.57143,644.82849,Greater MN
2019,Southwestcentral,McLeod,112.55014,14.05583,.084112152,.8224299,.093457945,.15887851,.84112149,1503.9738,370.40714,861.56665,272,393.2381,1110.7357,Greater MN
2019,Westcentral,Clay,125.46995,14.517162,.064705886,.87647057,.05882353,.16470589,.83529413,2467.9177,825.84619,1387.0714,255,754.08813,1713.8295,Greater MN
2019,NorthCentral,Morrison,100.49612,12.911441,.03960396,.84158415,.11881188,.21782178,.78217822,1304.0555,155.81267,834.24286,314,432.77142,871.28412,Greater MN
2019,UpperMNvalley,Chippewa,104.24201,10.805391,.034482758,.89655173,.068965517,.13793103,.86206895,313.35635,24.956358,248.39999,40,74.95636,238.39999,Greater MN
2019,Northwest,Red Lake,78.421165,22.041496,.047619049,.71428573,.23809524,.2857143,.71428573,462.87143,41,145.87143,276,286,176.87143,Greater MN
2019,Southwest,Murray,92.676392,12.751746,.041666668,.875,.083333336,.083333336,.91666669,306.04193,57.47525,208.56667,40,40,266.04193,Greater MN
2019,Southwest,Nobles,87.846146,14.756001,.041666668,.77083331,.1875,.25,.75,708.28802,119.48802,349.79999,239,331.3941,376.89392,Greater MN
2019,Metro,Carver,171.82823,28.09062,.17901234,.74691355,.074074075,.16666667,.83333331,4550.6802,3231.2827,1080.3976,239,1708.4181,2842.2622,MSA
2019,Westcentral,Stevens,97.554337,11.928802,.0625,.8125,.125,.21875,.78125,381.72168,54.450237,247.27142,80,110,271.72168,Greater MN
2019,Southcentral,Blue Earth,116.89576,23.121099,.13868614,.7518248,.10948905,.13868614,.86131388,3167.5908,1336.3146,980.27618,851,977,2190.5908,Greater MN
2019,Southern,Steele,112.72685,13.835378,.033613447,.89915967,.067226894,.12605043,.87394959,1646.4099,440.89566,1043.5143,162,488.7887,1157.6212,Greater MN
2019,Southcentral,Brown,108.90765,13.822564,.053763442,.88172042,.064516127,.13978495,.86021507,1285.4984,347.73175,817.76666,120,297.51889,987.97955,Greater MN
2019,Central,Benton,127.62473,12.918573,.035714287,.92142856,.042857144,.092857145,.90714288,1808.6002,393.77646,1253.8239,161,279,1529.6002,Greater MN
2019,Headwaters,Beltrami,110.76273,14.010749,.034782607,.87826085,.086956523,.2173913,.78260869,1611.2361,164.09419,977.14191,470,636.39526,974.84088,Greater MN
2019,NorthCentral,Crow Wing,119.45644,17.557667,.13636364,.77272725,.090909094,.2,.80000001,1931.3434,845.99573,797.3476,288,846.20703,1085.1364,Greater MN
2019,Arrowhead,Saint Louis,120.86274,19.885546,.14893617,.70567375,.14539006,.24468085,.75531918,5607.7241,2285.7312,1847.9929,1474,2477.7463,3129.9775,Greater MN
2019,NorthCentral,Cass,97.997093,13.74652,.057692308,.71153843,.23076923,.42307693,.57692307,714.81903,106,334.81906,274,411.29999,303.51904,Greater MN
2019,Westcentral,Douglas,115.75951,12.517828,.039682541,.90476191,.055555556,.095238097,.90476191,1577.2463,320.36295,1097.8833,159,229,1348.2463,Greater MN
2019,Arrowhead,Cook,133.58731,13.486133,.22222222,.66666669,.11111111,.33333334,.66666669,121.3752,45.375198,56,20,40,81.375198,Greater MN
2019,Southwestcentral,Meeker,99.890999,16.987679,.057142857,.80000001,.14285715,.2,.80000001,594.56879,208.72592,265.84286,120,328.72592,265.84286,Greater MN
2019,Southcentral,Nicollet,127.11858,20.355972,.15151516,.80303031,.045454547,.090909094,.90909094,1343.4941,762.99414,520.5,60,149,1194.4941,Greater MN
2019,Westcentral,Otter Tail,105.96635,12.052449,.020689655,.87586206,.10344828,.13103448,.86896551,1747.6051,108.35657,1166.2485,473,511.57144,1236.0337,Greater MN
2019,Arrowhead,Itasca,99.882973,15.59001,.033707865,.73033708,.23595506,.38202247,.6179775,1387.5109,129.32516,583.18573,675,854.71429,532.79663,Greater MN
2019,Southwest,Cottonwood,89.381866,11.960928,.025641026,.82051283,.15384616,.30769232,.69230771,466.4762,40,307.4762,119,201.89999,264.5762,Greater MN
2019,Headwaters,Clearwater,103.42556,10.115477,0,.89285713,.10714286,.21428572,.78571427,283.23334,0,222.23334,61,86.714287,196.51904,Greater MN
2019,Northwest,Norman,127.22266,12.352309,.052631579,.7368421,.21052632,.2631579,.7368421,234.69388,29.493879,125.2,80,109.49388,125.2,Greater MN
2019,EastCentral,Chisago,137.9086,18.682306,.096385539,.81927711,.084337346,.20481928,.79518074,1550.6315,566.96472,643.66669,340,621.59998,929.03143,MSA
2019,Arrowhead,Carlton,100.12829,20.308302,.089552239,.68656719,.2238806,.38805971,.61194032,1360.6563,342.11334,408.54285,610,971.11334,389.54285,Greater MN
2019,Westcentral,Wilkin,91.017403,11.122143,0,.85000002,.15000001,.15000001,.85000002,222.44286,0,162.44286,60,60,162.44286,Greater MN
2019,Headwaters,Lake of the Woods,98.389206,10.875,0,.83333331,.16666667,.16666667,.83333331,130.5,0,86.5,44,44,86.5,Greater MN
2019,Southwest,Pipestone,88.61554,12.067932,.02631579,.81578946,.15789473,.18421052,.81578946,458.58142,40.081425,298.5,120,130,328.58142,Greater MN
2019,Southwest,Rock,119.60587,11.40662,0,.9512195,.048780486,.048780486,.9512195,467.67142,0,367.67142,100,100,367.67142,Greater MN
2019,EastCentral,Isanti,140.06291,18.032799,.15217391,.78260869,.065217391,.2173913,.78260869,829.50873,452.03729,317.47144,60,267.50687,562.00183,MSA
2019,Southwest,Redwood,104.28283,10.222874,0,.9285714,.071428575,.089285716,.91071427,572.48096,0,492.48096,80,88.571426,483.90952,Greater MN
2019,Northwest,Roseau,94.231079,10.479031,0,.91228068,.087719299,.10526316,.89473683,597.30475,0,496.30475,101,111,486.30475,Greater MN
2019,Northwest,Marshall,97.888313,11.524497,.03125,.78125,.1875,.1875,.8125,368.78391,35.543903,225.24001,108,108,260.78391,Greater MN
2019,Southcentral,Faribault,90.853905,14.692485,.088235296,.7647059,.14705883,.17647059,.82352942,499.54449,124.00639,247.5381,128,201,298.54449,Greater MN
2019,Arrowhead,Lake,111.44794,9.5265303,0,.9285714,.071428575,.14285715,.85714287,133.37143,0,113.37143,20,28.571428,104.8,Greater MN
2019,Westcentral,Pope,111.02092,12.516392,.034482758,.89655173,.068965517,.068965517,.93103451,362.97534,81.675354,241.3,40,40,322.97534,Greater MN
2019,UpperMNvalley,Yellow Medicine,108.58531,13.30998,.125,.80000001,.075000003,.2,.80000001,532.39923,178.95636,293.44287,60,120,412.39923,Greater MN
2019,Southcentral,Sibley,104.91565,10.743254,0,.89583331,.10416666,.14583333,.85416669,515.67621,0,415.67618,100,124,391.67618,Greater MN
2019,Westcentral,Grant,90.561623,12.078231,0,.76190478,.23809524,.23809524,.76190478,253.64285,0,151.64285,102,102,151.64285,Greater MN
2019,EastCentral,Pine,112.52879,11.340741,.037037037,.85185188,.11111111,.22222222,.77777779,612.40002,54,436.39999,122,202.39999,410,Greater MN
2019,UpperMNvalley,Lac qui Parle,99.760963,10.416667,0,.8888889,.11111111,.11111111,.8888889,187.5,0,147.5,40,40,147.5,Greater MN
2019,Arrowhead,Aitkin,100.38224,11.844444,0,.79166669,.20833333,.33333334,.66666669,284.26666,0,182.26666,102,132,152.26666,Greater MN
2019,Headwaters,Hubbard,116.15744,11.110023,.019607844,.92156863,.05882353,.33333334,.66666669,566.61121,43.106438,413.50476,110,241.76666,324.84454,Greater MN
2019,Southcentral,Watonwan,97.397987,13.783581,.074074075,.85185188,.074074075,.11111111,.8888889,372.15668,97.556671,234.60001,40,54,318.15668,Greater MN
2019,Southern,Wabasha,121.46457,11.250236,.030303031,.90909094,.060606062,.16666667,.83333331,742.51556,83.944122,578.57141,80,150,592.51556,Greater MN
2019,UpperMNvalley,Swift,96.16198,12.988224,.07692308,.80769229,.11538462,.11538462,.88461536,337.69382,86.212875,203.48096,48,48,289.69382,Greater MN
2019,EastCentral,Kanabec,106.79472,24.269842,.060606062,.84848487,.090909094,.33333334,.66666669,800.90479,72,275.90475,453,530.29999,270.60477,Greater MN
2019,Southeast,Houston,104.29487,13.476795,.05882353,.82352942,.11764706,.19607843,.80392158,687.31653,176.20703,361.10953,150,187.60001,499.71655,Greater MN
2019,Westcentral,Becker,111.49854,12.55264,.021739131,.84782606,.13043478,.38043478,.61956519,1154.8429,108,750.84283,296,614.79999,540.04285,Greater MN
2019,Southwest,Jackson,92.771294,13.022373,.034482758,.79310346,.1724138,.24137931,.75862068,377.64883,71.844063,205.80476,100,121.2,256.44882,Greater MN
2019,Southwest,Lincoln,92.32663,11.113636,0,.86363637,.13636364,.18181819,.81818181,244.5,0,184.5,60,70,174.5,Greater MN
2019,Headwaters,Mahnomen,87.570869,14.313044,0,.73913044,.26086956,.56521738,.43478259,329.20001,0,174.2,155,236.3,92.900002,Greater MN
2019,NorthCentral,Todd,88.238174,12.645833,.017857144,.8214286,.16071428,.25,.75,708.16669,40,446.16666,222,306,402.16666,Greater MN
2019,Southcentral,Waseca,100.33265,15.408032,.050000001,.82499999,.125,.125,.875,616.32129,107.38797,326.93332,182,182,434.32129,Greater MN
2019,Arrowhead,Koochiching,87.953011,12.176389,0,.79166669,.20833333,.20833333,.79166669,292.23334,0,172.23334,120,120,172.23334,Greater MN
2019,Southwestcentral,Renville,102.0425,14.879343,.10526316,.78947371,.10526316,.10526316,.89473683,565.41504,187.5817,297.83334,80,80,485.41501,Greater MN
2019,UpperMNvalley,Big Stone,91.508537,10.276191,0,.90476191,.095238097,.14285715,.85714287,215.8,0,185.8,30,42,173.8,Greater MN
2019,Northwest,Kittson,84.513771,10.826984,0,.76190478,.23809524,.23809524,.76190478,227.36667,0,143.36667,84,84,143.36667,Greater MN
2019,Westcentral,Traverse,91.407852,11.381818,0,.81818181,.18181819,.27272728,.72727275,125.2,0,85.199997,40,50,75.199997,Greater MN
2020,Westcentral,Clay,128.49733,14.757985,.075949363,.84177214,.056962024,.14556962,.85443038,2331.7617,885.59021,1248.1714,198,656.41937,1675.3423,Greater MN
2020,Southern,Olmsted,157.96338,19.41489,.10643564,.80940592,.024752475,.1509901,.84900987,7843.6162,3689.3613,3084.2549,1070,3861.0469,3982.5691,Greater MN
2020,Central,Stearns,124.29951,13.587831,.076555021,.84688997,.038277511,.1076555,.89234447,5679.7139,1813.8223,3401.8914,464,1590.8263,4088.8875,Greater MN
2020,Headwaters,Beltrami,111.57417,13.417542,.032786883,.80327868,.10655738,.22950819,.77049178,1636.9401,165.6067,937.33331,534,708.96667,927.97339,Greater MN
2020,Southwestcentral,Meeker,104.97232,16.189749,.057142857,.80000001,.11428571,.17142858,.82857144,566.64117,232.16977,254.47144,80,312.16977,254.47144,Greater MN
2020,Southern,Wabasha,127.17465,10.786537,.028169014,.90140843,.028169014,.12676056,.87323946,765.84412,83.944122,609.90002,72,139.3,626.54413,Greater MN
2020,Northwest,Polk,106.5509,14.316975,.052631579,.82105261,.12631579,.22105263,.77894735,1360.1127,203.35071,756.7619,400,486.97144,873.14117,Greater MN
2020,Southeast,Houston,113.99122,13.454609,.08510638,.78723407,.08510638,.12765957,.87234044,632.36664,194.3571,321.00952,117,135,497.36664,Greater MN
