year,adj_supply_any,totcost_any,quality_premium,county,share_hr,access_index
2018,2.2251983,55.642876,1.6815691,Olmsted,.84810829,3.0241237
2018,.47058821,159.86827,1.1396029,Olmsted,.21787843,-.059901729
2018,.51336831,205.44212,1.4807608,Olmsted,.31282961,-.079446882
2018,1.3515792,84.104454,1.7478416,Olmsted,.80298251,2.0115156
2018,.015340718,150.65845,1.1893365,Olmsted,1.3193065e-06,-.78000534
2018,.66319716,210.41896,1.5819504,Olmsted,.37577927,.13514616
2018,.92024934,248.35121,1.3774602,Olmsted,.52269751,.43039039
2018,.50052136,76.846924,1.116254,Olmsted,.43097949,.6749202
2018,1.3155608,84.520134,1.5447381,Olmsted,.70372123,1.8221424
2018,.53331476,159.80617,1.1904093,Olmsted,.23187581,.020503478
2018,.55823582,170.53917,1.522669,Olmsted,.26794773,.050989289
2018,.73097438,212.17125,1.3387934,Olmsted,.42047772,.25964263
2018,.51128387,117.64735,.86563706,Olmsted,.37713,.41642514
2018,.42249489,174.07976,1.6688415,Olmsted,.19477992,-.20495234
2018,.66009265,218.82198,1.803267,Olmsted,.58912784,.42503893
2018,.6662575,183.28436,1.5176712,Olmsted,.35884658,.23477159
2018,.80660874,236.33896,1.6406163,Olmsted,.50605708,.35322055
2018,.63902026,215.6142,1.3260596,Olmsted,.43359897,.1787478
2018,.97922379,148.02475,1.5919001,Olmsted,.27219078,.55170733
2018,.59263092,177.11591,1.5243179,Olmsted,.31971934,.13349262
2018,.5454033,205.23218,1.5134735,Olmsted,.32933065,-.023070227
2018,.58190584,108.36202,.92298073,Olmsted,.36720821,.50890738
2018,.83698505,214.80409,1.340067,Olmsted,.4667784,.41823667
2018,.68185478,65.492249,1.8282446,Olmsted,.69320911,1.301971
2018,.53578514,171.70917,1.5632646,Olmsted,.24385023,-.012596525
2018,.41898116,169.40669,1.4575158,Olmsted,.19398761,-.18826424
2018,.59099954,170.59958,1.4864234,Olmsted,.25448951,.0603544
2018,.54943866,159.44209,.88495952,Olmsted,.12896098,-.12244239
2018,.68634033,188.56436,1.432448,Olmsted,.35696986,.22662221
2018,.75430173,244.70396,1.3313872,Olmsted,.37165251,.058129285
2018,.71292675,235.34952,1.3179061,Olmsted,.42531136,.14523466
2018,.63498694,234.96794,1.622799,Olmsted,.43824935,.094448209
2018,2.4600203e-07,145.0043,1.2637036,Olmsted,.000027192369,-.76861358
2018,.51468742,156.9528,1.1245843,Olmsted,.21791215,-.0055619008
2018,.70095879,237.83122,1.6433288,Olmsted,.50212854,.24197355
2018,.44926968,257.91138,1.2419699,Olmsted,.34739095,-.32344961
2018,.73750842,212.80374,1.3391736,Olmsted,.42370802,.26786953
2018,1.3836856,117.36369,1.0066152,Olmsted,.27993184,1.0793997
2018,.68836814,213.82021,1.5868694,Olmsted,.5983904,.48841584
2018,1.0033727,233.11963,1.6355132,Olmsted,.46384463,.48558882
2018,.10195396,141.5957,1.2605984,Olmsted,.00022843874,-.65790015
2018,.59403658,248.1619,1.3560125,Olmsted,.27343079,-.2591325
2018,.68269247,230.21611,1.3091824,Olmsted,.45068687,.17971039
2018,.92476565,245.91483,1.4566592,Olmsted,.42705229,.29730585
2018,.70547813,134.02631,1.529204,Olmsted,.52332479,.74973947
2018,1.2353231,57.576416,1.8041,Olmsted,.78269356,1.9920707
2018,.33093074,174.75008,1.6637768,Olmsted,.15458615,-.35559916
2018,.79923421,216.29501,1.3367751,Olmsted,.45480129,.35774496
2018,.64118397,175.02158,1.5676508,Olmsted,.28331897,.13175061
2018,.66802055,132.87668,1.1671759,Olmsted,.19495274,.2107919
2018,.70715386,234.72394,1.6953586,Olmsted,.48067832,.22856468
2018,.22518927,163.75941,1.2021664,Olmsted,.0090349047,-.62997484
2018,.88847613,228.34306,1.421303,Olmsted,.51901001,.4858053
2018,.81843674,250.65932,1.3809857,Olmsted,.52082664,.32220894
2018,.8653782,229.95616,1.6890578,Olmsted,.51239794,.44672605
2018,.72148103,182.22949,1.4850672,Olmsted,.34036261,.26231521
2018,.3141984,174.70039,1.666694,Olmsted,.14445491,-.38666877
2018,.67385828,196.36302,1.5577941,Olmsted,.49863893,.39935347
2018,.74641538,151.54385,2.0267682,Olmsted,.0012522005,-.10125804
2018,.69397527,154.35385,.98769158,Olmsted,.10226002,-.0061802366
2018,.6515944,197.38812,1.4908946,Olmsted,.4643749,.32083118
2018,.90658826,249.49527,1.3955932,Olmsted,.51599503,.40208581
2018,.33251199,210.97672,1.950315,Olmsted,.48685119,-.0030741792
2018,.78098774,177.25244,1.5085918,Olmsted,.29533046,.27045792
2018,.54708058,202.96674,1.513274,Olmsted,.33402184,-.0039603976
2018,.41246548,168.12332,1.4011149,Olmsted,.1882014,-.19748676
2018,.36493316,206.58212,1.8342094,Olmsted,.42199087,-.053548034
2018,1.1430475,77.178772,1.5379926,Olmsted,.7160086,1.7138319
2018,.84972203,236.19615,1.6323142,Olmsted,.50656486,.39480537
2018,1.1552771,241.83868,1.4373525,Olmsted,.41106325,.50565726
2018,.88649809,237.89133,1.4154059,Olmsted,.54862964,.48660603
2018,1.7653948,49.660175,1.714185,Olmsted,.84001172,2.6104965
2018,.76356393,229.31628,1.3231472,Olmsted,.47383073,.29499719
2018,.8290695,230.07172,1.6884929,Olmsted,.53689742,.45038581
2018,2.0049832,118.86577,1.6760902,Olmsted,.88386977,2.5878367
2018,.50526255,156.82544,1.1090418,Olmsted,.21595839,-.016791532
2018,.83242518,144.28511,1.4162892,Olmsted,.38475344,.60653126
2018,.57290208,188.68483,1.6337572,Olmsted,.43561387,.2424055
2018,.83710051,226.62073,1.6562903,Olmsted,.56068355,.51040292
2018,.5967502,212.95941,1.5855671,Olmsted,.3804622,.069010258
2018,.55655813,212.90692,1.8368427,Olmsted,.59914953,.37098464
2018,.67964226,228.967,1.7695712,Olmsted,.52938271,.30458438
2018,.62057024,211.16856,1.5272176,Olmsted,.34049681,.037330244
2018,.4746466,207.68867,1.8287911,Olmsted,.59169102,.30679718
2018,.82287955,250.77806,1.3824852,Olmsted,.52150118,.32685408
2018,1.8899037,111.3869,1.7365869,Olmsted,.83201498,2.4341567
2018,.78662288,183.3096,1.4330417,Olmsted,.38485551,.38708654
2018,.53878766,140.13057,.97658646,Olmsted,.28349659,.19487493
2018,.0044766017,194.87117,.97938704,Olmsted,.00076461938,-.98941302
2018,.20487536,238.72179,1.9144561,Olmsted,.53912014,-.16667728
2018,.80255806,123.96679,1.2599553,Olmsted,.43212783,.74432051
2018,.76388782,253.06168,1.3315688,Olmsted,.33042523,-.034780059
2018,.65959996,254.31252,1.4210519,Olmsted,.42120296,.0032175779
2018,.44895035,193.46213,1.4910594,Olmsted,.32429051,-.06734097
2018,.81550318,231.91747,1.6765862,Olmsted,.52497262,.41088846
2018,.44765255,193.09685,1.489305,Olmsted,.32304668,-.068822347
2018,1.0668204,246.5239,1.3633535,Olmsted,.38632753,.36367363
2018,.8168909,236.31682,1.6376914,Olmsted,.50650239,.36358699
2018,.34260443,250.74197,1.1692159,Olmsted,.44976783,-.23149665
2018,.66155362,145.86351,1.396156,Olmsted,.36934415,.41634965
2018,.46296296,169.09755,1.6251078,Olmsted,.2069485,-.12580265
2018,.72919512,155.70735,1.0162555,Olmsted,.088911936,-.00022029877
2018,.63011622,242.3933,1.3004501,Olmsted,.38254267,-.030152941
2018,1.4484888,116.28264,1.0125699,Olmsted,.27602145,1.1385856
2018,.72497112,187.60794,1.4483396,Olmsted,.35602936,.26547566
2018,.71616662,154.10245,.96163619,Olmsted,.11266647,.031765182
2018,.69227141,248.48097,1.351685,Olmsted,.30293855,-.12333291
2018,.92998141,117.30453,1.3101163,Olmsted,.47056118,.95280057
2018,.81374222,112.4911,1.3408884,Olmsted,.50307637,.91680539
2018,.73718762,250.90112,1.3367236,Olmsted,.31065547,-.080509551
2018,.44143391,159.98515,1.1169705,Olmsted,.21134828,-.097709723
2018,.92760593,227.84621,1.4210105,Olmsted,.5168128,.52109063
2018,.61696446,180.75653,1.5185024,Olmsted,.35134315,.18869166
2018,.56063551,212.80936,1.8364362,Olmsted,.59854436,.37428558
2018,.77285075,234.23943,1.6588897,Olmsted,.45943102,.25898987
2018,.55095083,106.5654,.92134577,Olmsted,.38202065,.51119947
2018,.57669556,221.22986,1.5239799,Olmsted,.60541487,.36171612
2018,.78499091,154.73584,.97742641,Olmsted,.09875837,.071416341
2018,.8566969,236.45248,1.6312237,Olmsted,.50527084,.39813161
2018,.85120398,141.38298,1.4300017,Olmsted,.40330601,.66595191
2018,.81098413,231.12735,1.6906909,Olmsted,.50182116,.37435669
2018,.82487267,232.25319,1.6657022,Olmsted,.51120007,.39673156
2018,.14380905,148.67531,2.3473728,Olmsted,.0034777434,-.64598387
2018,.57034713,176.70833,1.5136949,Olmsted,.33797023,.14289424
2018,.73415661,227.95464,1.7637488,Olmsted,.53154123,.36328956
2018,1.7898227,113.7593,1.7424289,Olmsted,.82812852,2.3241704
2018,.76402539,243.7287,1.567048,Olmsted,.48600379,.24895597
2018,.56989777,248.02243,1.2902751,Olmsted,.34339914,-.17246467
2018,.59709966,155.99876,.94082332,Olmsted,.12604061,-.066973649
2018,.8798992,227.16055,1.6457131,Olmsted,.55628884,.54099619
2018,.98200566,148.27837,1.5955964,Olmsted,.2733992,.55502218
2018,.52632076,175.78654,1.6363864,Olmsted,.22994317,-.061467122
2018,.55357623,210.10011,1.8482795,Olmsted,.52034807,.25872019
2018,.90349233,172.36308,1.4468921,Olmsted,.39636719,.56341118
2018,.90670443,231.02927,1.6548607,Olmsted,.53661019,.51789695
2018,.93033785,237.39452,1.4207655,Olmsted,.54920971,.53058463
2018,.53064615,249.72087,1.3262349,Olmsted,.2179241,-.41132075
2018,.7275635,223.46379,1.5427965,Olmsted,.38559738,.15116583
2018,.30737901,175.06165,1.6597904,Olmsted,.14579313,-.392582
2018,1.437997,117.00083,1.0096591,Olmsted,.27323049,1.12123
2018,.42068914,177.64703,,Olmsted,.11358474,-.34873602
2018,1.4032433,117.16364,1.0089052,Olmsted,.27720359,1.0942888
2018,.47481316,245.33405,1.324003,Olmsted,.18135476,-.50014061
2018,.97724003,248.65059,1.3812683,Olmsted,.52175772,.48064864
2018,1.2483495,96.467072,1.4519525,Olmsted,.59601414,1.5383353
2018,.63435954,180.1245,1.5184274,Olmsted,.34431311,.19685388
2018,.45665461,241.65907,1.3744082,Olmsted,.21219321,-.45255971
2018,.70110643,181.72079,1.4964938,Olmsted,.33259133,.23359509
2018,.51647192,247.28815,1.2780653,Olmsted,.34608874,-.21471731
2018,.54468232,205.20914,1.5054575,Olmsted,.32547465,-.029617509
2018,.45069703,257.97672,1.242794,Olmsted,.34674874,-.32341263
2018,.81412441,236.72334,1.6355872,Olmsted,.50539744,.35745367
2018,.50014973,156.00648,.92273819,Olmsted,.13464306,-.14395279
2018,.78068322,116.59795,1.3119001,Olmsted,.47815508,.82874626
2018,.91558278,140.17632,1.4747314,Olmsted,.44070584,.78938079
2018,.85213113,236.20747,1.6321836,Olmsted,.50632143,.39662001
2018,.4745971,200.06927,1.5144123,Olmsted,.32814163,-.067443229
2018,.14425935,127.13804,1.0395699,Olmsted,.46932063,.17457539
2018,.80141371,154.5321,.97334331,Olmsted,.099614061,.088961206
2018,.97595149,230.52634,1.3582313,Olmsted,.47453174,.48838609
2018,.82260323,229.59781,1.6991374,Olmsted,.49984306,.38904464
2018,1.1334291,144.77162,1.1495767,Olmsted,.16194335,.53907901
2018,.66880786,153.69745,1.0138345,Olmsted,.097532466,-.033973396
2018,.62289351,150.67886,1.0604655,Olmsted,.24790257,.17016694
2018,.62600863,212.16353,1.8126013,Olmsted,.59519887,.43290487
2018,.48602393,209.09108,1.8592272,Olmsted,.51391459,.19040878
2018,.60586733,176.46718,1.511256,Olmsted,.331303,.16672598
2018,.80922645,154.14116,1.4487822,Olmsted,.3629106,.50636041
2018,1.4101344,118.33785,.99725103,Olmsted,.26951158,1.0834525
2018,.908566,140.66248,1.4733495,Olmsted,.43781635,.7761606
2018,.92131239,114.01847,2.1802886,Olmsted,.2308186,.58780688
2018,.82344687,217.60106,1.3722695,Olmsted,.45530707,.37515569
2018,.7542755,254.3886,1.3269417,Olmsted,.32451603,-.058912978
2018,.52967668,232.46623,1.2630746,Olmsted,.41098759,-.034560412
2018,.58355767,151.53859,1.0276446,Olmsted,.2399458,.11729641
2018,1.4505978,115.98316,1.0102673,Olmsted,.27781662,1.1446917
2018,.5334788,174.73508,1.5057971,Olmsted,.31622544,.08378315
2018,.4218291,182.77597,1.8104188,Olmsted,.27743566,-.11681157
2018,1.3064673e-16,152.44293,1.2011954,Olmsted,1.5211106e-13,-.80238503
2018,.60666716,85.582764,1.7952526,Olmsted,.72563756,1.1911488
2018,.58956265,217.59743,1.5387532,Olmsted,.3575097,.0056891739
2018,.82245404,230.20349,1.6952299,Olmsted,.50054479,.38724768
2018,1.6937495,75.213242,1.5659031,Olmsted,.7457391,2.2817016
2018,.21938471,154.50316,2.005372,Olmsted,.013021622,-.58722663
2018,.85998183,81.241287,1.5102963,Olmsted,.6842097,1.3824855
2018,1.1430475,77.178772,1.5379926,Olmsted,.7160086,1.7138319
2018,.9690516,230.21652,1.6898862,Olmsted,.48324686,.49688169
2018,1.0974497,239.59045,1.4284675,Olmsted,.53523976,.65458626
2018,.60706127,208.34938,1.5249553,Olmsted,.34335729,.041969281
2018,.93280721,134.62827,1.4816443,Olmsted,.47177401,.87876201
2018,.53973925,140.15027,.97683299,Olmsted,.28323743,.19526985
2018,.61778027,252.66573,1.3261559,Olmsted,.26384094,-.27231574
2018,.50582308,201.66716,1.490358,Olmsted,.31714556,-.062662952
2018,.56100756,238.35129,1.2748392,Olmsted,.41445792,-.026685633
2018,.30778843,274.95078,1.1680114,Olmsted,.36188337,-.50999105
2018,.65885162,196.97211,1.4967456,Olmsted,.46436033,.32945329
2018,.46835729,207.16309,1.8452042,Olmsted,.525949,.201363
2018,.39799789,261.84616,1.2444922,Olmsted,.23701404,-.56022394
2018,.80686998,233.11035,1.6728195,Olmsted,.50265342,.36282456
2018,.63249022,188.29034,1.4592435,Olmsted,.3734439,.20326596
2018,.81254381,250.29494,1.379576,Olmsted,.52285922,.32152563
2018,.55024385,220.83011,1.3282664,Olmsted,.37745139,-.014657025
2018,.7942524,250.40508,1.3873762,Olmsted,.51185328,.28692287
2018,.38541731,258.97302,1.2031386,Olmsted,.36704889,-.35723889
2018,.73851031,117.17464,1.3179202,Olmsted,.47593981,.7834217
2018,.70432222,181.34323,1.4978479,Olmsted,.33085045,.23560187
2018,.75680017,160.4471,1.6354741,Olmsted,.38692421,.46618783
2018,.813223,156.09221,.95736712,Olmsted,.10044337,.094170928
2018,.60601097,220.64058,1.6825887,Olmsted,.60782564,.39542729
2018,.74798042,133.94421,1.1373048,Olmsted,.20564282,.29699436
2018,.13785468,250.20668,1.784736,Olmsted,.62932789,-.14126252
2018,1.4472861,116.31851,1.0135338,Olmsted,.27505183,1.1357992
2018,.72864157,230.67056,1.3155019,Olmsted,.47308648,.25518033
2018,.47137216,171.19904,1.5515056,Olmsted,.42234632,.2065637
2018,.10298476,156.20691,.97639978,Olmsted,.10371626,-.56269103
2018,.53922129,189.33691,1.6553557,Olmsted,.44654247,.22503245
2018,.42752242,228.98718,1.7869681,Olmsted,.52574646,.064063698
2018,.74660093,156.56667,.99854022,Olmsted,.089248039,.012613933
2018,.70446241,182.51857,1.4852394,Olmsted,.33803129,.24153996
2018,.85096353,221.47968,1.3525321,Olmsted,.45696276,.38576192
2018,.45318967,257.7424,1.2439719,Olmsted,.34563741,-.32175246
2018,.71522659,134.23251,1.1295495,Olmsted,.21584965,.28101465
2018,.76071072,219.80058,1.4155507,Olmsted,.52367222,.41278723
2018,.75856179,132.5614,1.2457794,Olmsted,.38905832,.59758055
2018,.58025378,171.65161,1.5431888,Olmsted,.26848322,.067280114
2018,.88302964,139.45111,1.460876,Olmsted,.43296099,.75034201
2018,.46557158,259.37698,1.2489117,Olmsted,.34159896,-.32389668
2018,.82796293,167.31593,1.5027646,Olmsted,.33873424,.42657498
2018,.53870922,214.04279,1.5623341,Olmsted,.6090318,.36453885
2018,.9506039,223.86375,1.3800635,Olmsted,.46663406,.48274243
2018,.82640648,249.48726,1.447551,Olmsted,.43127632,.19606028
2018,.75925064,232.16663,1.3277012,Olmsted,.43835533,.22303666
2018,.52970243,217.93404,1.8618233,Olmsted,.55378377,.25282198
2018,.7061398,230.97122,1.3152957,Olmsted,.45136973,.19918115
2018,.69755143,231.24005,1.3130014,Olmsted,.45041683,.18848631
2018,.77197307,226.57788,1.3293427,Olmsted,.4539952,.28448182
2018,.72608173,183.29288,1.4731355,Olmsted,.35243028,.28049392
2018,.75760722,217.32051,1.3214078,Olmsted,.48090097,.35480782
2018,.44116867,259.60159,1.2366673,Olmsted,.34885794,-.33638257
2018,.64665025,253.69246,1.4120628,Olmsted,.41135943,-.021296958
2018,.66360658,217.63409,1.8198334,Olmsted,.58369094,.42526537
2018,.48999363,198.75188,1.5444207,Olmsted,.34363303,-.02310567
2018,.31296861,174.9986,1.6607803,Olmsted,.14806488,-.38356739
2018,.7351194,190.10732,1.4293953,Olmsted,.36074466,.27090645
2018,.19923088,133.94678,1.7846334,Olmsted,.00008958095,-.53284264
2018,.87014896,226.20113,1.663903,Olmsted,.56071389,.54312932
2018,.44484988,167.19237,1.3809485,Olmsted,.19526671,-.15214947
2018,.55577427,175.65385,1.5131907,Olmsted,.3174836,.10233136
2018,.99397153,241.17494,1.5101631,Olmsted,.44127306,.40530199
2018,.81199598,229.37573,1.7273688,Olmsted,.49912611,.37906155
2018,.32463217,214.06221,1.9007728,Olmsted,.49944255,-.0048748055
2018,.65124834,197.79095,1.6944039,Olmsted,.55184317,.45433831
2018,.86278582,248.6357,1.3753588,Olmsted,.52277124,.37570119
2018,.59510088,247.04884,1.357955,Olmsted,.27096331,-.25692132
2018,.80298328,134.79546,1.203106,Olmsted,.21505238,.35895008
2018,.44702607,166.96017,1.3733386,Olmsted,.19585893,-.14815155
2018,.70922756,210.09747,1.3433633,Olmsted,.41464028,.2397404
2018,1.8240093,47.308662,1.6738827,Olmsted,.85346586,2.6966107
2018,.15671848,167.07866,1.1625781,Olmsted,.0012225484,-.7209059
2018,.78705168,177.65884,1.5120716,Olmsted,.29458672,.27310881
2018,.49330205,157.17365,1.104322,Olmsted,.2126904,-.034577142
2018,.6478886,216.50586,1.5398285,Olmsted,.35420716,.059833445
2018,.80529928,250.34679,1.3795185,Olmsted,.52167511,.31270754
2018,.84898633,249.00319,1.3964133,Olmsted,.50275528,.33014086
2018,.83440638,249.75633,1.4000177,Olmsted,.51759905,.33616954
2018,.98383993,232.56322,1.6280581,Olmsted,.45942178,.46306217
2018,.60780478,218.83888,1.5415934,Olmsted,.36570644,.029760683
2018,.5312078,249.80524,1.3254577,Olmsted,.21814026,-.41084498
2018,.71670365,183.37755,1.4767319,Olmsted,.34744376,.26364285
2018,.83533508,153.51508,1.4597781,Olmsted,.3747716,.55190867
2018,.8106271,155.27444,.96346277,Olmsted,.10057685,.095668435
2018,.67635393,252.41666,1.3298349,Olmsted,.29195082,-.17304291
2018,.94683087,60.077305,1.81882,Olmsted,.74775666,1.6578848
2018,.84116143,166.46263,1.4961809,Olmsted,.34432596,.45140767
2018,.64275831,154.03998,1.0317062,Olmsted,.092317373,-.067873687
2018,.076375008,246.48024,1.9532025,Olmsted,.49291244,-.39318827
2018,.62724847,252.90559,1.3271509,Olmsted,.27290928,-.25052178
2018,.64231318,209.12857,1.3482175,Olmsted,.43312755,.21049109
2018,.70847762,183.89087,1.4765925,Olmsted,.34251666,.24601318
2018,.82758814,219.91234,1.36172,Olmsted,.46045074,.37650964
2018,.98752171,230.34915,1.3579943,Olmsted,.47287583,.49739623
2018,.43883103,241.62607,1.316816,Olmsted,.15232411,-.56186038
2018,.95492154,249.5202,1.3481313,Olmsted,.37079254,.22178681
2018,.83524442,133.83109,1.2120923,Olmsted,.2043907,.37683105
2018,.87198335,226.31653,1.6652046,Olmsted,.56003392,.5432598
2018,.048436325,194.13545,1.5905139,Olmsted,.00090038235,-.94492847
2018,.76580083,154.11517,.96633905,Olmsted,.10551806,.066843353
2018,.68081945,216.53532,1.3219585,Olmsted,.44898057,.23735271
2018,.99529397,246.46338,1.3821743,Olmsted,.51827067,.50197095
2018,.46999052,211.81447,1.3613634,Olmsted,.44244993,.052293096
2018,.76878721,156.01051,.99205393,Olmsted,.092342854,.040596765
2018,.96930242,149.32637,1.5964984,Olmsted,.2808207,.54995024
2018,.84924674,251.66888,1.3363055,Olmsted,.3566961,.091770716
2018,.83562005,155.22482,1.4692296,Olmsted,.38097852,.55404794
2018,.86862969,227.84834,1.5227222,Olmsted,.3846333,.2611593
2018,.94591057,247.3623,1.4132581,Olmsted,.4969357,.41881731
2018,.72981316,212.25603,1.3399704,Olmsted,.42288643,.26191252
2018,.7467581,154.11769,.96582139,Olmsted,.10785979,.052730005
2018,.55310291,203.42215,1.5425137,Olmsted,.35209018,.027605476
2018,.74209654,235.13689,1.6174326,Olmsted,.44905841,.21019322
2018,.86919689,230.17558,1.6858985,Olmsted,.5128181,.44993895
2018,.36546952,161.11577,1.0656344,Olmsted,.19231293,-.20310128
2018,1.1220347,233.33557,1.3749871,Olmsted,.47435817,.61142063
2018,.58972549,221.3987,1.8384554,Olmsted,.60001761,.36471412
2018,1.0198659,152.42592,1.6468452,Olmsted,.29401249,.60344315
2018,.78329217,252.6218,1.3333758,Olmsted,.33497256,-.0076624262
2018,.87924129,137.77638,1.3587568,Olmsted,.2249777,.43184316
2018,.90627813,231.2209,1.6677741,Olmsted,.51147705,.47765169
2018,.90809524,229.58958,1.6838775,Olmsted,.50536013,.47725388
2018,2.1923096,60.25845,1.7334121,Olmsted,.83482748,2.9519701
2018,.83931386,219.51906,1.5297961,Olmsted,.58106434,.57627422
2018,.49979374,201.17398,1.5028646,Olmsted,.3230536,-.056878742
2018,1.8240095,47.308678,1.6738826,Olmsted,.85346574,2.6966107
2018,.76632619,251.06963,1.3799151,Olmsted,.5169664,.26583299
2018,.89593828,249.64957,1.3952272,Olmsted,.51837289,.39515612
2018,.81091821,226.30966,1.550843,Olmsted,.39369935,.22845232
2018,.72364241,153.96265,.97371697,Olmsted,.10715815,.030818066
2018,.74655944,205.18018,1.5213658,Olmsted,.52630651,.46998769
2018,.72974277,223.78966,1.3189893,Olmsted,.47934026,.29710507
2018,.68864167,254.42737,1.3246891,Olmsted,.30080047,-.15699193
2018,.60432529,185.69086,1.5423106,Olmsted,.38410649,.20536071
2018,.58494586,235.40405,1.6190838,Olmsted,.4352774,.041260157
2018,.56892455,156.46013,.93409163,Olmsted,.12750041,-.093040004
2018,.72696853,176.24339,1.5138286,Olmsted,.2879144,.21322554
2018,.92889076,236.8165,1.4247923,Olmsted,.55246788,.53691113
2018,.88193339,80.780739,1.5131162,Olmsted,.68731338,1.40983
2018,.80395281,251.09789,1.3807231,Olmsted,.52316666,.31036118
2018,.000046151825,308.26886,2.1388683,Olmsted,.99808687,.039044023
2018,.78111535,155.37646,.96370828,Olmsted,.10270188,.071018457
2018,.96128178,228.69878,1.5131048,Olmsted,.55676401,.61054683
2018,.98109829,245.51257,1.426526,Olmsted,.48865959,.44713798
2018,.35449442,184.65187,1.4614121,Olmsted,.31560174,-.12883133
2018,.76928693,252.77888,1.3322783,Olmsted,.33151749,-.0267758
2018,1.0717345,236.38882,1.5963336,Olmsted,.51105279,.60764396
2018,1.025728,153.34178,1.6557927,Olmsted,.29895303,.61241186
2018,.78508753,155.42323,.96313792,Olmsted,.1024069,.074048005
2018,.58904374,127.35611,1.5082613,Olmsted,.52121669,.66828382
2018,.21907748,140.93449,2.2698879,Olmsted,.0083408393,-.53324777
2018,.3910217,229.97879,1.7868247,Olmsted,.53606254,.041575085
2018,.54192698,188.77596,1.6424241,Olmsted,.4379555,.21677805
2018,.51394928,202.5128,1.5058941,Olmsted,.32461312,-.047348164
2018,.60550225,245.09822,1.3604777,Olmsted,.26832557,-.24248113
2018,.36673728,88.707748,1.8124856,Olmsted,.66056305,.85261643
2018,1.7117311e-07,168.34364,1.9292551,Olmsted,0,-.87448364
2018,.64808923,215.8826,1.804672,Olmsted,.59369117,.43426597
2018,.59198189,108.96336,.92333418,Olmsted,.36271197,.50859088
2018,.62381828,204.29457,1.7707307,Olmsted,.58837491,.455962
2018,1.0211667,123.28555,1.4759746,Olmsted,.50780678,1.068363
2018,.78990978,220.92197,1.5447606,Olmsted,.36602607,.19039853
2018,.86022294,229.336,1.7072842,Olmsted,.53007108,.47214672
2018,.57317245,212.28683,1.5815514,Olmsted,.37679365,.044413265
2018,.75684583,219.29451,1.417165,Olmsted,.52397603,.41195387
2018,.80305576,156.29605,.97000831,Olmsted,.096709356,.077987134
2018,.84221447,235.89481,1.6390868,Olmsted,.50590432,.38815582
2018,.73480129,190.45515,1.4275886,Olmsted,.36125818,.26982945
2018,.55847281,206.28186,1.5066319,Olmsted,.32612786,-.02062594
2018,.92275023,249.26018,1.3506168,Olmsted,.36494818,.18394183
2018,.68061739,256.60501,1.3079282,Olmsted,.32503733,-.1367494
2018,.87217021,228.50818,1.6080647,Olmsted,.55976611,.53308082
2018,.51807588,174.09052,1.5012139,Olmsted,.31565273,.07147342
2018,.67908096,217.79472,1.5379237,Olmsted,.3577947,.088601574
2018,.64074928,178.49661,1.5222479,Olmsted,.32195944,.17551705
2018,.44099712,259.03568,1.2368879,Olmsted,.3501623,-.33195329
2018,.88688487,248.39465,1.4022769,Olmsted,.50058526,.36482808
2018,.67171484,154.10988,1.0236176,Olmsted,.093064323,-.040066034
2018,.88623184,137.24228,1.3573575,Olmsted,.22130054,.43507203
2018,.67991072,232.4003,1.3080647,Olmsted,.45769107,.17807899
2018,.2904948,175.01106,1.6608161,Olmsted,.13642296,-.42260861
2018,.66013664,172.75493,1.4795256,Olmsted,.28713262,.16559286
2018,.79401791,250.10257,1.3885727,Olmsted,.51028037,.28563669
2018,.98810703,246.52451,1.4191777,Olmsted,.49321067,.45613489
2018,.80917054,223.66484,1.4061842,Olmsted,.52195954,.43773803
2018,.62033266,244.19289,1.2995025,Olmsted,.37109771,-.065174073
2018,1.0222626,232.61653,1.6103719,Olmsted,.4547703,.4913879
2018,.36340302,161.0584,1.0643307,Olmsted,.19203292,-.20519984
2018,.73461115,134.07581,1.1319245,Olmsted,.20711875,.28623644
2018,.55017114,146.37416,1.5329967,Olmsted,.47748551,.47802612
2018,.0087975431,94.829063,.97556919,Olmsted,.47558993,.204647
2018,.6883111,178.90053,1.5030462,Olmsted,.32012311,.21513009
2018,.95183188,112.01909,1.3542495,Olmsted,.50127012,1.044742
2018,.42692,170.17953,1.4949619,Olmsted,.23559864,-.11984018
2018,.77500504,220.21423,1.5428643,Olmsted,.36328813,.17548108
2018,.42747942,208.95682,1.8837082,Olmsted,.49290743,.10391695
2018,.43573776,221.57925,1.8783005,Olmsted,.56357735,.16397673
2018,.74620074,176.34914,1.5102743,Olmsted,.29225177,.2373832
2018,.9018169,249.54108,1.3468083,Olmsted,.35601151,.14931369
2018,1.4065723,116.35035,.9937942,Olmsted,.28336033,1.1106254
2018,.68024635,187.00908,1.4658855,Olmsted,.35489419,.22478005
2018,.86273032,137.50998,1.4744924,Olmsted,.45639965,.77659112
2018,1.1470464,240.0728,1.5644926,Olmsted,.49346271,.63379407
2018,.83461422,169.70454,1.4850568,Olmsted,.33498353,.41612133
2018,.67513537,220.93529,1.3185133,Olmsted,.44780445,.21028449
2018,.49515513,240.50703,1.2475947,Olmsted,.44871336,-.044658963
2018,.19430155,176.08693,1.6201557,Olmsted,.097588792,-.57729656
2018,.88237309,248.48817,1.4017717,Olmsted,.50052458,.36010829
